,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
111,Opponent,3,serve_plus_one,Backhand,Topspin,76.0,33,0,0,no_mans_land,deuce,far,-0.407139,19.456558,no_mans_land,ad,near,-2.566789,-0.176622,0.727814,down the line,In,False,14:23:25,1014.200012,1,,,,,,,,,,,
112,Player,4,return_plus_one,Forehand,Topspin,95.0,33,0,0,no_mans_land,deuce,near,2.43,3.19,out,ad,far,0.62,26.5,0.953003,inside in,In,False,14:23:26,1015.580017,1,In,2.427849,3.190732,0.617588,26.504477,In,2.43,3.19,0.62,26.5,
113,Opponent,5,in_play,Forehand,Topspin,83.0,33,0,0,no_mans_land,deuce,far,-1.24868,18.32865,out,deuce,near,2.582113,-0.824945,0.735216,cross court,In,False,14:23:27,1016.799988,1,,,,,,,,,,,
114,Player,6,in_play,Forehand,Topspin,113.0,33,0,0,no_mans_land,deuce,near,2.11,4.75,out,deuce,far,-3.06,25.81,0.934145,cross court,In,False,14:23:29,1018.179993,1,In,2.111439,4.748526,-3.060423,25.808325,In,2.11,4.75,-3.06,25.81,
115,Opponent,7,in_play,Forehand,Topspin,84.0,33,0,0,service_box,deuce,far,-2.067328,16.942497,out,deuce,near,3.507922,-0.704669,0.743135,cross court,In,False,14:23:30,1019.400024,1,,,,,,,,,,,
116,Player,8,in_play,Forehand,Topspin,100.0,33,0,0,no_mans_land,deuce,near,2.74,4.11,out,deuce_alley,far,-4.4,25.99,0.640823,down the line,In,False,14:23:31,1020.679993,1,In,2.740004,4.112977,-4.400689,25.986435,In,2.74,4.11,-4.4,25.99,
117,Opponent,9,in_play,Forehand,Topspin,82.0,33,0,0,no_mans_land,deuce,far,-3.390182,21.254135,out,deuce_alley,near,4.149672,-0.917838,0.867039,down the line,In,False,14:23:32,1021.880005,1,,,,,,,,,,,
118,Player,10,in_play,Forehand,Flat,104.0,33,0,0,no_mans_land,ad,near,-2.73,2.57,out,deuce,far,-3.94,25.94,0.830089,down the line,In,False,14:23:34,1023.200012,1,In,-2.729429,2.571808,-3.935692,25.942944,In,-2.73,2.57,-3.94,25.94,
119,Opponent,11,in_play,Backhand,Topspin,67.0,33,0,0,service_box,ad,far,1.724041,15.813809,out,ad,near,-2.72409,-1.62347,0.574325,cross court,In,False,14:23:35,1024.540039,1,,,,,,,,,,,
120,Player,12,in_play,Forehand,Slice,91.0,33,0,0,service_box,ad,near,-2.15,9.07,no_mans_land,ad,far,1.28,21.0,1.700404,inside out,In,False,14:23:37,1026.540039,1,In,-2.15367,9.067478,1.281168,20.995771,In,-2.15,9.07,1.28,21.0,
121,Opponent,0,none,Backhand,Flat,99.0,35,0,0,service_box,deuce,near,1.014318,11.88,out,ad,near,-0.049055,-1.348229,1.016692,down the line,Net,False,14:23:58,1047.300049,0,,,,,,,,,,,cancelled
122,Opponent,0,none,Backhand,Topspin,91.0,35,0,0,service_box,deuce,far,-1.221738,16.464096,no_mans_land,deuce,near,1.099718,1.386353,1.430626,inside out,In,False,14:23:58,1047.880005,0,,,,,,,,,,,cancelled
123,Opponent,1,serve,Serve,Slice,117.0,36,0,0,service_box,ad,far,3.167653,16.533119,no_mans_land,ad,near,-1.147511,-0.049869,2.446676,out wide,In,False,14:24:17,1066.140015,1,,,,,,,,,,,
124,Player,2,return,Backhand,Topspin,82.0,36,0,0,service_box,ad,near,-1.95,5.96,no_mans_land,ad_alley,far,4.17,24.06,0.964769,down the line,In,False,14:24:18,1067.119995,1,In,-1.948211,5.958473,4.17188,24.061172,In,-1.95,5.96,4.17,24.06,
125,Opponent,3,serve_plus_one,Backhand,Flat,90.0,36,0,0,no_mans_land,ad,far,3.101499,20.39481,no_mans_land,ad,near,-3.759962,-0.225693,0.460155,cross court,In,False,14:24:19,1068.579956,1,,,,,,,,,,,
126,Player,4,return_plus_one,Backhand,Topspin,87.0,36,0,0,no_mans_land,ad,near,-1.51,2.66,out,ad,far,3.32,25.27,0.916904,cross court,In,False,14:24:20,1069.73999,1,In,-1.513178,2.660456,3.316838,25.269896,In,-1.51,2.66,3.32,25.27,
127,Opponent,5,in_play,Forehand,Topspin,80.0,36,0,0,no_mans_land,ad,far,2.682455,19.767225,no_mans_land,ad,near,-1.684521,-0.50258,0.722805,inside out,In,False,14:24:22,1071.040039,1,,,,,,,,,,,
128,Player,6,in_play,Backhand,Flat,67.0,36,0,0,no_mans_land,ad,near,-3.53,2.15,out,ad,far,3.18,25.36,0.962953,cross court,In,False,14:24:23,1072.52002,1,In,-3.534026,2.146696,3.178718,25.358458,In,-3.53,2.15,3.18,25.36,
129,Opponent,7,in_play,Backhand,Flat,80.0,36,0,0,no_mans_land,ad,far,2.073566,19.302313,out,ad,near,-3.678746,-0.632137,0.901275,cross court,In,False,14:24:25,1074.199951,1,,,,,,,,,,,
130,Player,8,in_play,Backhand,Topspin,89.0,36,0,0,no_mans_land,deuce,near,2.17,2.92,no_mans_land,ad,far,2.99,24.82,1.113637,down the line,In,False,14:24:26,1075.579956,1,In,2.165818,2.922164,2.98899,24.81819,In,2.17,2.92,2.99,24.82,
131,Opponent,9,in_play,Forehand,Topspin,72.0,36,0,0,no_mans_land,ad,far,1.614211,20.533688,out,deuce,near,1.833289,-0.528509,0.832994,down the line,In,False,14:24:27,1076.900024,1,,,,,,,,,,,
132,Player,10,in_play,Backhand,Topspin,106.0,36,0,0,no_mans_land,ad,near,-1.76,3.52,out,ad,far,1.27,25.98,1.066615,cross court,In,False,14:24:29,1078.280029,1,In,-1.75933,3.520292,1.265668,25.978567,In,-1.76,3.52,1.27,25.98,
133,Opponent,11,in_play,Backhand,Topspin,92.0,36,0,0,service_box,deuce,near,0.888411,11.88,no_mans_land,ad,near,-2.503737,-0.28013,0.561281,down the line,Net,False,14:24:30,1079.47998,1,,,,,,,,,,,
134,Opponent,1,serve,Serve,Flat,113.0,37,0,0,service_box,deuce,far,-0.482326,16.649397,no_mans_land,deuce,near,0.430204,0.073001,2.476404,down the T,In,False,14:25:00,1109.040039,1,,,,,,,,,,,
135,Player,2,return,Backhand,Topspin,84.0,37,0,0,no_mans_land,deuce,near,0.95,2.88,out,deuce,far,-0.83,25.56,1.402654,inside out,In,False,14:25:00,1109.97998,1,In,0.949804,2.883491,-0.831843,25.5583,In,0.95,2.88,-0.83,25.56,
136,Opponent,3,serve_plus_one,Forehand,Topspin,84.0,37,0,0,no_mans_land,ad,far,2.549981,19.829636,no_mans_land,deuce,near,0.768022,0.075238,0.7838,down the line,In,False,14:25:02,1111.23999,1,,,,,,,,,,,
137,Player,4,return_plus_one,Backhand,Topspin,79.0,37,0,0,no_mans_land,ad,near,-0.44,2.49,out,ad,far,2.38,26.75,0.951176,cross court,In,False,14:25:03,1112.579956,1,In,-0.442686,2.48765,2.38133,26.748209,In,-0.44,2.49,2.38,26.75,
138,Opponent,5,in_play,Forehand,Topspin,89.0,37,0,0,no_mans_land,ad,far,2.526831,18.796068,out,ad,near,-0.747287,-0.920558,0.982593,inside out,In,False,14:25:04,1113.880005,1,,,,,,,,,,,
139,Player,6,in_play,Backhand,Topspin,77.0,37,0,0,no_mans_land,ad,near,-2.4,2.63,out,ad,far,3.06,25.2,0.93338,cross court,In,False,14:25:06,1115.280029,1,In,-2.403805,2.633631,3.057016,25.204866,In,-2.4,2.63,3.06,25.2,
140,Opponent,7,in_play,Backhand,Topspin,83.0,37,0,0,no_mans_land,ad,far,1.735019,20.207851,no_mans_land,ad,near,-2.581599,-0.098214,0.827018,cross court,In,False,14:25:07,1116.540039,1,,,,,,,,,,,
141,Player,8,in_play,Backhand,Topspin,78.0,37,0,0,no_mans_land,ad,near,-2.21,3.17,out,ad,far,1.86,26.1,0.917332,cross court,In,False,14:25:08,1117.780029,1,In,-2.214844,3.171451,1.863945,26.096018,In,-2.21,3.17,1.86,26.1,
142,Opponent,9,in_play,Backhand,Topspin,80.0,37,0,0,no_mans_land,ad,far,3.259933,18.434835,no_mans_land,ad,near,-2.383059,-0.226149,0.785557,cross court,In,False,14:25:10,1119.099976,1,,,,,,,,,,,
143,Player,10,in_play,Backhand,Flat,76.0,37,0,0,no_mans_land,deuce,near,0.73,3.98,out,ad_alley,far,4.28,25.19,0.970246,down the line,In,False,14:25:11,1120.339966,1,In,0.730781,3.977364,4.27833,25.187841,In,0.73,3.98,4.28,25.19,
144,Opponent,11,in_play,Forehand,Topspin,96.0,37,0,0,service_box,deuce,near,0.014448,11.88,no_mans_land,deuce,near,0.730781,3.452117,0.172942,cross court,Net,False,14:25:12,1121.280029,1,,,,,,,,,,,
145,Player,0,none,Forehand,Topspin,63.0,38,0,0,service_box,ad,far,1.078902,15.146495,no_mans_land,deuce,near,0.453717,2.425682,1.484696,down the line,In,False,14:25:52,1161.47998,1,,,,,,,,,,,
146,Player,0,none,Backhand,Topspin,94.0,40,0,0,service_box,deuce,far,-0.103548,17.973904,service_box,ad,far,0.114604,12.920039,1.811696,down the line,Net,False,14:27:06,1235.380005,0,,,,,,,,,,,
147,Player,1,serve,Serve,Slice,115.0,41,0,0,service_box,deuce,far,-3.053615,13.835004,no_mans_land,deuce,near,0.36651,0.609931,2.493713,out wide,In,False,14:27:21,1250.939941,1,,,,,,,,,,,
148,Opponent,2,return,Backhand,Topspin,88.0,41,0,0,service_box,ad,near,-1.546166,5.96779,out,deuce,far,-3.343966,26.047813,1.153086,inside in,In,False,14:27:22,1251.73999,1,,,,,,,,,,,
149,Player,3,serve_plus_one,Forehand,Topspin,76.0,41,0,0,no_mans_land,ad,far,1.701933,21.559536,no_mans_land,deuce,near,0.413916,0.107672,0.736311,down the line,In,False,14:27:24,1253.040039,1,,,,,,,,,,,
150,Opponent,4,return_plus_one,Backhand,Topspin,92.0,41,0,0,service_box,ad,near,-1.83155,5.702408,out,ad,far,1.507155,26.488146,1.204082,cross court,In,False,14:27:25,1254.680054,1,,,,,,,,,,,
151,Player,5,in_play,Backhand,Flat,78.0,41,0,0,no_mans_land,ad,far,1.930381,19.856094,no_mans_land,ad,near,-2.940757,-0.089857,0.425393,cross court,In,False,14:27:27,1256.119995,1,,,,,,,,,,,
152,Opponent,6,in_play,Backhand,Topspin,105.0,41,0,0,no_mans_land,ad,near,-2.661925,4.081828,out,ad,far,2.921582,25.343351,1.223223,cross court,In,False,14:27:28,1257.47998,1,,,,,,,,,,,
153,Player,7,in_play,Backhand,Flat,101.0,41,0,0,no_mans_land,ad,far,1.565008,19.101763,out,ad,near,-3.739149,-0.856291,0.698938,cross court,In,False,14:27:29,1258.819946,1,,,,,,,,,,,
154,Opponent,8,in_play,Backhand,Topspin,103.0,41,0,0,no_mans_land,deuce,near,2.054382,2.677129,out,ad,far,2.624674,25.261847,1.152148,down the line,In,False,14:27:31,1260.180054,1,,,,,,,,,,,
155,Player,9,in_play,Forehand,Topspin,80.0,41,0,0,no_mans_land,deuce,far,-1.456781,18.869768,no_mans_land,deuce,near,1.732619,-0.065931,0.803025,cross court,In,False,14:27:32,1261.280029,1,,,,,,,,,,,
156,Opponent,10,in_play,Forehand,Topspin,84.0,41,0,0,service_box,ad,near,-2.95718,5.696732,out,deuce,far,-2.065731,25.746069,0.833208,down the line,In,False,14:27:33,1262.47998,1,,,,,,,,,,,
157,Player,11,in_play,Backhand,Flat,87.0,41,0,0,no_mans_land,ad,far,3.337218,18.339075,out,ad,near,-3.286109,-1.381594,0.436796,cross court,In,False,14:27:34,1263.920044,1,,,,,,,,,,,
158,Opponent,12,in_play,Backhand,Topspin,82.0,41,0,0,no_mans_land,ad,near,-2.591847,1.405396,no_mans_land,ad_alley,far,4.298207,24.718576,0.969231,down the line,In,False,14:27:36,1265.280029,1,,,,,,,,,,,
159,Player,13,in_play,Backhand,Topspin,85.0,41,0,0,no_mans_land,deuce,far,-2.59966,18.545677,out,ad,near,-2.847394,-1.365821,0.691919,down the line,In,False,14:27:37,1266.680054,1,,,,,,,,,,,
160,Opponent,14,in_play,Forehand,Topspin,79.0,41,0,0,no_mans_land,deuce,near,1.939904,3.84787,out,deuce,far,-1.952413,26.482283,0.791651,cross court,In,False,14:27:38,1268.0,1,,,,,,,,,,,
161,Player,15,in_play,Forehand,Topspin,104.0,41,0,0,no_mans_land,deuce,far,-3.070942,18.773006,no_mans_land,deuce,near,2.197713,-0.162404,1.061115,cross court,In,False,14:27:40,1269.47998,1,,,,,,,,,,,
162,Player,0,none,Forehand,Topspin,93.0,42,0,0,service_box,deuce,near,0.308689,11.088703,no_mans_land,deuce,near,0.298408,0.698271,1.934148,cross court,Net,False,14:27:51,1280.880005,0,,,,,,,,,,,
163,Player,1,serve,Serve,Slice,129.0,43,0,0,service_box,ad,far,2.83979,16.390802,no_mans_land,ad,near,-1.2197,-0.008197,2.552584,out wide,In,False,14:28:09,1299.0,1,,,,,,,,,,,
164,Opponent,2,return,Backhand,Topspin,65.0,43,0,0,service_box,ad,near,-3.567646,7.442366,no_mans_land,ad,far,4.014654,23.472994,1.274551,cross court,In,False,14:28:11,1300.079956,1,,,,,,,,,,,
165,Player,3,serve_plus_one,Backhand,Flat,76.0,43,0,0,no_mans_land,ad,far,1.960258,21.760458,no_mans_land,ad_alley,near,-5.237594,0.230115,0.843791,down the line,In,False,14:28:12,1301.540039,1,,,,,,,,,,,
166,Opponent,4,return_plus_one,Backhand,Topspin,79.0,43,0,0,out,ad_out,near,-5.504541,-0.646481,out,ad,far,2.548917,25.388552,1.343311,down the line,Out,False,14:28:13,1303.0,1,,,,,,,,,,,
167,Player,0,in_play,Forehand,Flat,53.0,43,0,0,out,ad,near,-1.338469,11.88,out,ad,near,-2.707733,-2.062956,1.121909,inside out,Net,False,14:28:15,1304.800049,1,,,,,,,,,,,
168,Player,0,none,Forehand,Topspin,72.0,44,0,0,no_mans_land,ad,far,0.92862,22.960258,out,deuce,near,0.827799,-0.925695,1.918503,down the line,In,False,14:28:19,1308.380005,1,,,,,,,,,,,
169,Player,1,serve,Serve,Slice,101.0,46,0,0,service_box,ad,near,-1.702315,11.88,no_mans_land,deuce,near,0.655006,1.152464,2.41688,out wide,Net,False,14:28:40,1329.47998,-1,,,,,,,,,,,
170,Player,1,serve,Serve,Slice,131.0,47,0,0,service_box,deuce,far,-2.265141,18.072327,no_mans_land,deuce,near,0.242901,1.123199,2.482034,down the T,In,False,14:28:52,1341.099976,0,,,,,,,,,,,
171,Opponent,2,return,Backhand,Topspin,83.0,47,0,0,no_mans_land,deuce,near,2.282408,1.341101,out,deuce,far,-2.794846,25.091139,1.321872,inside out,In,False,14:28:53,1342.199951,0,,,,,,,,,,,
172,Player,3,serve_plus_one,Forehand,Flat,63.0,47,0,0,out,ad,far,1.996704,24.052197,no_mans_land,deuce,near,2.183324,-0.040553,0.374126,down the line,Out,False,14:28:54,1343.420044,0,,,,,,,,,,,
173,Player,1,serve,Serve,Flat,152.0,48,0,0,no_mans_land,ad,far,2.06,17.98,service_box,ad,near,-0.58,0.06,2.522429,down the T,In,False,14:29:23,1372.400024,1,Out,2.060135,19.440296,-0.577825,0.063767,In,2.06,17.98,-0.58,0.06,
174,Opponent,2,return,Forehand,Flat,89.0,48,0,0,no_mans_land,ad,near,-0.685874,3.989272,out,ad,far,2.450512,25.165529,1.176301,inside out,In,False,14:29:23,1372.900024,1,,,,,,,,,,,
175,Player,3,serve_plus_one,Forehand,Topspin,76.0,48,0,0,no_mans_land,deuce,far,-2.31181,18.82983,no_mans_land,ad,near,-1.497709,-0.492841,0.992698,inside in,In,False,14:29:25,1374.140015,1,,,,,,,,,,,
176,Opponent,4,return_plus_one,Forehand,Topspin,84.0,48,0,0,no_mans_land,ad,near,-2.71549,2.730107,out,deuce,far,-2.091413,26.476782,0.839073,down the line,In,False,14:29:26,1375.540039,1,,,,,,,,,,,
177,Player,5,in_play,Backhand,Flat,94.0,48,0,0,service_box,ad,far,3.102364,18.232178,no_mans_land,ad,near,-2.62939,-0.148582,0.865357,cross court,In,False,14:29:27,1376.920044,1,,,,,,,,,,,
178,Opponent,6,in_play,Backhand,Topspin,96.0,48,0,0,service_box,deuce,far,-0.282254,11.88,no_mans_land,ad_alley,far,4.265642,24.676008,0.765145,down the line,Net,False,14:29:29,1378.180054,1,,,,,,,,,,,
179,Player,1,serve,Serve,Slice,132.0,49,0,0,service_box,deuce,far,-2.820219,18.275852,no_mans_land,deuce,near,0.438308,0.655562,2.4337,out wide,In,False,14:29:57,1406.280029,1,,,,,,,,,,,
180,Opponent,2,return,Forehand,Topspin,87.0,49,0,0,no_mans_land,deuce,near,1.659387,1.892411,out,deuce,far,-3.765571,26.18532,0.896867,cross court,In,False,14:29:58,1407.119995,1,,,,,,,,,,,
181,Player,3,serve_plus_one,Forehand,Flat,68.0,49,0,0,no_mans_land,ad,far,3.120401,20.855721,no_mans_land,deuce,near,1.645977,0.393815,0.719916,down the line,In,False,14:29:59,1408.319946,1,,,,,,,,,,,
182,Opponent,4,return_plus_one,Backhand,Topspin,94.0,49,0,0,no_mans_land,ad,near,-2.624912,3.77935,out,ad,far,2.464977,25.819975,1.124144,cross court,In,False,14:30:01,1410.199951,1,,,,,,,,,,,
183,Player,5,in_play,Backhand,Flat,77.0,49,0,0,no_mans_land,ad,far,0.326492,20.29863,no_mans_land,ad,near,-3.10851,0.165635,0.738962,cross court,In,False,14:30:02,1411.579956,1,,,,,,,,,,,
184,Opponent,6,in_play,Forehand,Topspin,99.0,49,0,0,no_mans_land,ad,near,-2.794668,1.580549,out,ad,far,0.668864,26.33666,0.879198,inside out,In,False,14:30:03,1412.900024,1,,,,,,,,,,,
185,Player,7,in_play,Backhand,Flat,80.0,49,0,0,no_mans_land,ad,far,2.688611,20.732365,out,ad,near,-3.034277,-0.915686,0.614946,cross court,In,False,14:30:05,1414.119995,1,,,,,,,,,,,
186,Opponent,8,in_play,Backhand,Topspin,77.0,49,0,0,no_mans_land,ad,near,-0.678882,2.229563,no_mans_land,ad,far,3.178736,24.573925,0.875817,cross court,In,False,14:30:06,1415.380005,1,,,,,,,,,,,
187,Player,9,in_play,Forehand,Topspin,95.0,49,0,0,no_mans_land,deuce,far,-2.877244,20.307915,out,ad,near,-1.322883,-1.022507,0.847603,inside in,In,False,14:30:07,1416.939941,1,,,,,,,,,,,
188,Opponent,10,in_play,Forehand,Topspin,78.0,49,0,0,no_mans_land,ad,near,-0.908718,2.997506,out,deuce,far,-1.93164,26.297508,1.029845,down the line,In,False,14:30:09,1418.380005,1,,,,,,,,,,,
189,Player,11,in_play,Forehand,Topspin,95.0,49,0,0,no_mans_land,ad,far,2.589911,20.639874,no_mans_land,ad,near,-0.56657,0.82247,0.982962,inside out,In,False,14:30:10,1419.599976,1,,,,,,,,,,,
190,Opponent,12,in_play,Backhand,Flat,89.0,49,0,0,no_mans_land,ad,near,-2.67356,3.265021,out,ad,far,3.061348,25.78356,0.852698,cross court,In,False,14:30:11,1420.819946,1,,,,,,,,,,,
191,Player,13,in_play,Backhand,Slice,60.0,49,0,0,service_box,deuce,far,-3.785865,17.295177,no_mans_land,ad,near,-3.566578,0.324917,0.56817,down the line,In,False,14:30:13,1422.180054,1,,,,,,,,,,,
192,Opponent,0,none,Forehand,Topspin,97.0,50,0,0,out,deuce,near,0.807841,-0.116377,service_box,ad,far,1.097831,15.760941,1.851917,inside in,Out,False,14:30:42,1451.880005,1,,,,,,,,,,,
193,Opponent,1,serve,Serve,Flat,135.0,51,0,0,service_box,deuce,near,1.814503,6.763346,no_mans_land,deuce,far,-1.183377,24.34107,2.82427,down the T,In,False,14:31:09,1478.780029,0,,,,,,,,,,,
194,Player,2,return,Forehand,Topspin,69.0,51,0,0,no_mans_land,ad,far,0.415586,20.67382,no_mans_land,deuce,near,3.106284,-0.133783,0.982906,down the line,In,False,14:31:10,1479.699951,0,,,,,,,,,,,
195,Opponent,3,serve_plus_one,Forehand,Topspin,110.0,51,0,0,no_mans_land,deuce,near,2.741054,3.165297,out,deuce,far,-0.156621,26.63534,1.227875,cross court,In,False,14:31:12,1481.199951,0,,,,,,,,,,,
196,Player,4,return_plus_one,Forehand,Topspin,67.0,51,0,0,no_mans_land,ad,far,0.152499,22.370975,out,deuce,near,2.982515,-0.668167,0.883048,down the line,In,False,14:31:13,1482.400024,0,,,,,,,,,,,
197,Opponent,5,in_play,Forehand,Topspin,110.0,51,0,0,no_mans_land,ad,near,-3.741559,2.045826,out,deuce,far,-0.260702,25.908594,1.549184,down the line,In,False,14:31:15,1484.619995,0,,,,,,,,,,,
198,Player,6,in_play,Backhand,Slice,68.0,51,0,0,service_box,ad,far,0.984422,16.376249,out,ad_alley,near,-4.275134,-2.222067,0.961459,down the line,In,False,14:31:16,1485.780029,0,,,,,,,,,,,
199,Opponent,7,in_play,BH Volley,Flat,38.0,51,0,0,service_box,deuce,near,2.090146,6.525342,service_box,ad,far,0.984422,17.585037,0.755166,down the line,In,False,14:31:17,1486.880005,0,,,,,,,,,,,
200,Player,0,none,Forehand,Topspin,53.0,52,0,0,no_mans_land,deuce,near,0.868372,11.88,service_box,deuce,near,0.986172,11.693133,2.40442,cross court,Net,False,14:31:23,1492.97998,0,,,,,,,,,,,cancelled
201,Player,0,none,Forehand,Flat,72.0,52,0,0,service_box,deuce,far,-0.464535,13.558243,no_mans_land,deuce,near,0.861508,0.612807,1.055004,cross court,In,False,14:31:27,1496.699951,0,,,,,,,,,,,cancelled
202,Opponent,0,none,Backhand,Topspin,85.0,52,0,0,service_box,deuce,near,2.00716,7.584955,service_box,deuce,far,-0.464535,14.767031,1.191973,inside out,In,False,14:31:28,1497.680054,0,,,,,,,,,,,cancelled
203,Player,0,none,Forehand,Topspin,65.0,53,0,0,no_mans_land,ad,far,0.922305,22.739777,out,deuce,near,0.509979,-0.548386,1.902371,down the line,In,False,14:31:29,1498.380005,1,,,,,,,,,,,
204,Opponent,1,serve,Serve,Flat,139.0,54,0,0,no_mans_land,deuce,near,0.085949,4.817028,no_mans_land,ad,far,0.922305,23.948565,2.652075,down the T,Out,False,14:31:45,1514.97998,-2,,,,,,,,,,,
205,Opponent,1,serve,Serve,Flat,123.0,55,0,0,service_box,ad,near,-2.828173,7.052749,no_mans_land,ad,far,0.938895,24.911146,2.436296,out wide,In,False,14:31:54,1523.180054,0,,,,,,,,,,,
206,Player,2,return,Backhand,Flat,85.0,55,0,0,no_mans_land,ad,far,1.858867,19.893734,no_mans_land,ad_alley,near,-4.131099,0.207656,0.961707,down the line,In,False,14:31:55,1524.079956,0,,,,,,,,,,,
207,Opponent,3,serve_plus_one,Backhand,Topspin,105.0,55,0,0,no_mans_land,ad,near,-2.273116,4.217123,out,ad,far,2.270763,25.65926,0.962627,cross court,In,False,14:31:56,1525.319946,0,,,,,,,,,,,
208,Player,4,return_plus_one,Backhand,Flat,85.0,55,0,0,no_mans_land,ad,far,2.126224,19.248848,no_mans_land,ad,near,-3.260808,0.013311,0.590552,cross court,In,False,14:31:57,1526.579956,0,,,,,,,,,,,
209,Opponent,5,in_play,Backhand,Topspin,96.0,55,0,0,service_box,ad,near,-2.191876,5.494267,out,ad,far,3.396998,25.822834,0.647533,cross court,In,False,14:31:58,1527.880005,0,,,,,,,,,,,
210,Player,6,in_play,Backhand,Flat,80.0,55,0,0,no_mans_land,deuce,far,-0.278868,19.999924,no_mans_land,ad,near,-3.774453,0.009978,0.345996,down the line,In,False,14:32:00,1529.359985,0,,,,,,,,,,,
211,Opponent,7,in_play,Forehand,Topspin,112.0,55,0,0,no_mans_land,deuce,near,1.409081,3.447458,out,ad,far,0.446448,26.304979,0.95096,inside in,In,False,14:32:01,1530.640015,0,,,,,,,,,,,
212,Player,8,in_play,Forehand,Topspin,75.0,55,0,0,no_mans_land,deuce,far,-1.315984,19.764353,no_mans_land,deuce,near,1.517057,-0.125636,0.693465,cross court,In,False,14:32:02,1531.699951,0,,,,,,,,,,,
213,Opponent,9,in_play,Forehand,Topspin,89.0,55,0,0,no_mans_land,ad,near,-2.350265,2.307287,out,deuce,far,-1.770306,25.566469,0.864517,down the line,In,False,14:32:03,1532.939941,0,,,,,,,,,,,
214,Player,10,in_play,Backhand,Topspin,85.0,55,0,0,no_mans_land,ad,far,1.632876,18.601179,out,ad,near,-1.923994,-0.972842,0.568558,cross court,In,False,14:32:04,1534.0,0,,,,,,,,,,,
215,Opponent,11,in_play,Backhand,Topspin,101.0,55,0,0,no_mans_land,ad,near,-2.35918,1.286917,out,ad,far,1.938072,25.778591,0.824139,cross court,In,False,14:32:06,1535.280029,0,,,,,,,,,,,
216,Player,12,in_play,Backhand,Topspin,70.0,55,0,0,no_mans_land,ad,far,0.735342,19.661943,out,ad,near,-2.890308,-2.02252,0.63097,cross court,In,False,14:32:07,1536.439941,0,,,,,,,,,,,
217,Opponent,13,in_play,Forehand,Flat,96.0,55,0,0,no_mans_land,deuce,near,2.771043,2.486572,no_mans_land,ad,far,1.4297,23.518538,1.34544,inside in,In,False,14:32:09,1538.180054,0,,,,,,,,,,,
218,Opponent,1,serve,Serve,Flat,84.0,56,0,0,service_box,deuce,near,0.418184,5.67239,no_mans_land,deuce,far,-1.093454,24.179783,2.711815,down the T,In,False,14:32:46,1575.880005,0,,,,,,,,,,,
219,Player,2,return,Backhand,Flat,73.0,56,0,0,no_mans_land,ad,far,2.33,24.23,no_mans_land,deuce,near,0.67,0.42,0.808017,inside in,Out,False,14:32:47,1576.939941,0,In,2.329494,23.754282,0.666077,0.419152,Out,2.33,24.23,0.67,0.42,
220,Opponent,1,serve,Serve,Flat,134.0,57,0,0,service_box,ad,near,-0.487565,6.30527,no_mans_land,ad,far,0.923027,24.017756,2.507424,down the T,In,False,14:33:09,1598.699951,1,,,,,,,,,,,
221,Player,2,return,Forehand,Topspin,67.0,57,0,0,no_mans_land,ad,far,0.164678,20.615551,out,ad,near,-1.152982,-1.505432,1.065962,inside out,In,False,14:33:10,1599.47998,1,,,,,,,,,,,
222,Opponent,3,serve_plus_one,Forehand,Flat,73.0,57,0,0,service_box,deuce,near,1.928456,6.218572,no_mans_land,ad,far,0.564039,24.481733,1.809567,inside in,In,False,14:33:12,1601.5,1,,,,,,,,,,,
223,Player,4,return_plus_one,Forehand,Flat,85.0,57,0,0,no_mans_land,deuce,far,-0.537983,20.541027,no_mans_land,deuce,near,1.736214,0.288868,0.574588,cross court,In,False,14:33:13,1602.280029,1,,,,,,,,,,,
224,Opponent,5,in_play,Forehand,Topspin,81.0,57,0,0,service_box,ad,near,-3.748509,7.040822,out,deuce,far,-0.939711,25.362581,0.865121,down the line,In,False,14:33:14,1603.439941,1,,,,,,,,,,,
225,Player,6,in_play,Backhand,Flat,58.0,57,0,0,service_box,ad,far,2.531741,16.048422,no_mans_land,ad_alley,near,-4.54531,-0.051762,0.507879,down the line,In,False,14:33:15,1604.959961,1,,,,,,,,,,,
226,Opponent,7,in_play,Backhand,Slice,79.0,57,0,0,out,ad_alley,near,-5.120891,-0.144736,no_mans_land,ad,far,3.611431,23.076094,0.53443,down the line,Out,False,14:33:17,1606.880005,1,,,,,,,,,,,
227,Opponent,1,serve,Serve,Flat,121.0,58,0,0,no_mans_land,deuce_out,near,3.61,5.98,no_mans_land,deuce,far,-1.01,23.5,2.849253,out wide,In,False,14:33:55,1644.319946,0,Out,5.587192,5.403378,-1.013039,23.50346,In,3.61,5.98,-1.01,23.5,
