,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
325,Player,3,serve_plus_one,Forehand,Topspin,94,108,0,0,no_mans_land,ad,near,-3.458777,3.822635,out,deuce,far,-0.135245,25.14229,1.144034,down the line,In,False,13:31:49,2754.179932,1,,,,,,,,,,,swapped srv
326,Player,1,serve,Serve,Flat,151,109,0,0,service_box,deuce,near,4.61,5.72,out,deuce,far,-1.07,25.01,2.498735,out wide,Out,False,13:32:08,2774.100098,-1,In,3.976869,5.721681,-1.06707,25.010122,Out,4.61,5.72,-1.07,25.01,swapped srv
327,Player,0,none,Forehand,Flat,98,110,0,0,no_mans_land,ad,near,-0.078652,11.88,no_mans_land,deuce_alley,near,5.394258,-0.31727,1.212021,down the line,Net,False,13:32:09,2774.959961,0,,,,,,,,,,,
328,Player,1,serve,Serve,Flat,79,111,0,0,service_box,deuce,near,1.602433,6.211283,no_mans_land,deuce,far,-1.136984,24.22542,2.741433,down the T,In,False,13:32:20,2785.580078,0,,,,,,,,,,,swapped srv
329,Opponent,2,return,Forehand,Topspin,72,111,0,0,service_box,ad,far,1.647503,12.979179,out,deuce,near,3.220179,-0.894961,1.152179,down the line,In,False,13:32:21,2786.860107,0,,,,,,,,,,,swapped srv
330,Player,3,serve_plus_one,Backhand,Topspin,96,111,0,0,no_mans_land,ad,near,-1.429904,4.225862,out,ad,far,1.238069,25.08415,0.991829,cross court,In,False,13:32:23,2788.379883,0,,,,,,,,,,,swapped srv
331,Opponent,4,return_plus_one,Backhand,Flat,77,111,0,0,no_mans_land,ad,far,0.452516,20.31072,no_mans_land,ad,near,-2.065338,-0.31067,0.956076,cross court,In,False,13:32:24,2789.560059,0,,,,,,,,,,,swapped srv
332,Player,5,in_play,Backhand,Topspin,107,111,0,0,no_mans_land,ad,near,-2.410204,4.141729,out,ad,far,1.032133,25.542025,1.133642,cross court,In,False,13:32:25,2790.97998,0,,,,,,,,,,,swapped srv
333,Opponent,6,in_play,Backhand,Topspin,86,111,0,0,no_mans_land,ad,far,0.688242,19.636023,no_mans_land,ad,near,-2.551013,0.026924,0.745855,cross court,In,False,13:32:26,2792.02002,0,,,,,,,,,,,swapped srv
334,Player,7,in_play,Backhand,Topspin,92,111,0,0,no_mans_land,ad,near,-4.61,1.22,out,ad,far,1.39,25.32,0.945251,cross court,Out,False,13:32:28,2793.280029,0,In,-3.221537,1.22331,1.385654,25.315596,Out,-4.61,1.22,1.39,25.32,swapped srv
335,Player,1,serve,Serve,Flat,117,112,0,0,service_box,ad,near,0.5,6.75,out,ad,far,1.28,23.48,2.114636,down the T,Out,False,13:32:59,2824.76001,-1,In,-0.281405,6.752311,1.276062,23.477261,Out,0.5,6.75,1.28,23.48,swapped srv
336,Opponent,0,return,Forehand,Topspin,76,112,0,0,no_mans_land,ad,near,-2.975758,11.88,out,ad,near,-1.06091,-0.602914,0.886721,inside out,Net,False,13:33:00,2825.780029,-1,,,,,,,,,,,swapped srv
337,Player,1,serve,Serve,Flat,128,113,0,0,service_box,ad,near,-2.872786,6.31295,no_mans_land,ad,far,0.869685,23.508049,2.346056,out wide,In,False,13:33:18,2843.379883,1,,,,,,,,,,,swapped srv
338,Opponent,2,return,Backhand,Flat,81,113,0,0,service_box,ad,far,2.598112,16.706305,out,ad,near,-4.098556,-1.001288,0.928117,cross court,In,False,13:33:18,2844.100098,1,,,,,,,,,,,swapped srv
339,Player,3,serve_plus_one,Backhand,Topspin,105,113,0,0,no_mans_land,deuce,near,0.454242,4.358317,no_mans_land,ad,far,4.103446,24.168135,1.003287,down the line,In,False,13:33:20,2845.47998,1,,,,,,,,,,,swapped srv
340,Opponent,4,return_plus_one,Forehand,Topspin,87,113,0,0,service_box,ad,near,-1.25738,11.88,no_mans_land,ad,near,-0.37717,-0.28961,0.914979,inside out,Net,False,13:33:21,2846.560059,1,,,,,,,,,,,swapped srv
341,Player,1,serve,Serve,Flat,50,114,0,0,no_mans_land,deuce,near,0.727296,5.080294,no_mans_land,deuce,far,-1.246991,22.748619,2.561559,down the T,Out,False,13:33:42,2867.97998,1,,,,,,,,,,,swapped srv
342,Opponent,2,return,Backhand,Flat,59,114,0,0,no_mans_land,ad,far,1.477107,20.378336,no_mans_land,deuce,near,0.946065,0.400109,0.953578,inside in,In,False,13:33:44,2869.580078,1,,,,,,,,,,,swapped srv
343,Player,3,serve_plus_one,Backhand,Topspin,69,114,0,0,no_mans_land,ad,near,-3.17467,4.472278,no_mans_land,ad,far,1.466021,24.739561,1.240537,cross court,In,False,13:33:46,2871.580078,1,,,,,,,,,,,swapped srv
344,Opponent,4,return_plus_one,Backhand,Slice,68,114,0,0,out,deuce_alley,far,-4.581848,25.757765,out,ad_alley,near,-4.531945,-1.062654,0.657374,down the line,Out,False,13:33:47,2872.679932,1,,,,,,,,,,,swapped srv
345,Player,0,none,Forehand,Flat,101,115,0,0,out,ad,far,0.138558,24.017235,no_mans_land,deuce,near,0.361931,1.137605,1.914664,down the line,Out,False,13:33:57,2883.040039,0,,,,,,,,,,,
346,Player,1,serve,Serve,Slice,185,116,0,0,no_mans_land,ad,near,-3.87,5.98,no_mans_land,ad,far,0.78,23.5,2.409525,out wide,In,False,13:34:08,2893.47998,1,Out,-3.873792,3.675335,0.779009,23.496885,In,-3.87,5.98,0.78,23.5,swapped srv
347,Opponent,1,serve,Serve,Slice,120,118,0,0,service_box,deuce,far,-0.751203,15.304464,no_mans_land,deuce,near,0.486293,0.427212,2.336339,down the T,In,False,13:37:02,3067.620117,1,,,,,,,,,,,swapped srv
348,Player,2,return,Backhand,Flat,91,118,0,0,service_box,ad,near,-0.470551,6.029201,no_mans_land,deuce,far,-1.734574,24.072906,1.500128,inside in,In,False,13:37:03,3068.419922,1,,,,,,,,,,,swapped srv
349,Opponent,3,serve_plus_one,Forehand,Flat,70,118,0,0,service_box,ad,far,1.627895,16.689552,no_mans_land,ad,near,-0.534171,0.887889,0.805561,inside out,In,False,13:37:04,3069.320068,1,,,,,,,,,,,swapped srv
350,Player,4,return_plus_one,Backhand,Topspin,101,118,0,0,no_mans_land,ad,near,-3.565858,3.112114,out,ad,far,2.335441,25.496531,0.911607,cross court,In,False,13:37:05,3070.780029,1,,,,,,,,,,,swapped srv
351,Opponent,1,serve,Serve,Slice,127,119,0,0,service_box,deuce,far,-0.121876,17.301119,no_mans_land,ad,near,-0.366943,0.030172,2.429673,down the T,Out,False,13:37:27,3092.560059,-2,,,,,,,,,,,swapped srv
352,Opponent,1,serve,Serve,Kick,105,120,0,0,service_box,ad,far,2.419378,15.320259,out,ad,near,-0.165135,-1.002688,2.472547,out wide,In,False,13:37:39,3104.320068,1,,,,,,,,,,,swapped srv
353,Player,2,return,Backhand,Topspin,82,120,0,0,no_mans_land,ad,near,-2.057564,3.362699,no_mans_land,ad_alley,far,4.319143,24.164608,1.282087,down the line,In,False,13:37:40,3105.379883,1,,,,,,,,,,,swapped srv
354,Opponent,3,serve_plus_one,Backhand,Flat,74,120,0,0,no_mans_land,deuce,far,-0.155253,19.084677,no_mans_land,ad,near,-2.616068,-0.26484,0.600158,down the line,In,False,13:37:41,3106.560059,1,,,,,,,,,,,swapped srv
355,Player,4,return_plus_one,Forehand,Topspin,82,120,0,0,no_mans_land,ad,near,-3.759998,2.820283,out,ad,far,0.171294,25.923595,0.922059,inside out,In,False,13:37:42,3107.97998,1,,,,,,,,,,,swapped srv
356,Player,0,serve,Serve,Slice,130,121,0,0,service_box,deuce,near,0.277721,11.88,service_box,ad,near,0.227656,0.393609,1.955673,down the T,Net,False,13:37:54,3119.699951,0,,,,,,,,,,,cancelled
357,Player,0,return,Forehand,Topspin,55,121,0,0,service_box,deuce,far,-0.182917,13.316172,no_mans_land,deuce,near,0.170472,-0.08317,1.256216,cross court,In,False,13:37:54,3119.719971,0,,,,,,,,,,,cancelled
358,Opponent,1,serve,Serve,Flat,112,122,0,0,service_box,deuce,far,0.5,15.25,no_mans_land,deuce,near,0.46,1.38,2.455828,down the T,Out,False,13:38:10,3135.52002,-2,In,-0.383497,15.25123,0.460619,1.375637,Out,0.5,15.25,0.46,1.38,swapped srv
359,Opponent,0,none,Backhand,Slice,95,123,0,0,no_mans_land,deuce,near,0.52738,0.855139,out,deuce,far,-1.568674,25.997339,1.545002,inside out,In,False,13:38:11,3136.47998,0,,,,,,,,,,,
360,Opponent,1,serve,Serve,Kick,137,124,0,0,service_box,deuce,far,-0.521696,16.675667,no_mans_land,deuce,near,0.52738,0.329892,2.541659,down the T,In,False,13:38:21,3146.280029,1,,,,,,,,,,,swapped srv
361,Player,2,return,Backhand,Topspin,107,124,0,0,service_box,deuce,near,0.324151,5.760313,no_mans_land,deuce,far,-1.326661,24.630611,1.233869,inside out,In,False,13:38:22,3147.179932,1,,,,,,,,,,,swapped srv
362,Opponent,3,serve_plus_one,Forehand,Topspin,83,124,0,0,no_mans_land,ad,far,4.61,21.76,no_mans_land,deuce,near,0.38,0.73,0.864951,down the line,Out,False,13:38:22,3148.080078,1,In,2.669322,21.75634,0.38019,0.733438,Out,4.61,21.76,0.38,0.73,swapped srv
363,Player,0,return_plus_one,Backhand,Topspin,74,124,0,0,no_mans_land,ad,near,-0.426543,4.164776,out,ad,far,2.57441,25.271439,0.927459,cross court,In,False,13:38:24,3149.280029,1,,,,,,,,,,,swapped srv
364,Opponent,0,in_play,Forehand,Flat,83,124,0,0,service_box,ad,near,-2.120893,11.88,no_mans_land,ad,near,-1.423066,-0.132761,1.008499,inside out,Net,False,13:38:25,3150.820068,1,,,,,,,,,,,swapped srv
365,Opponent,1,serve,Serve,Slice,131,125,0,0,service_box,ad_alley,far,5.162568,14.637194,out,ad,near,-0.058475,-0.920894,2.499879,out wide,Out,False,13:38:53,3178.620117,-2,,,,,,,,,,,swapped srv
366,Opponent,1,serve,Serve,Slice,102,126,0,0,service_box,ad,far,2.004824,13.944475,no_mans_land,ad,near,-0.152242,1.47143,2.376161,out wide,In,False,13:39:05,3190.419922,1,,,,,,,,,,,swapped srv
367,Player,2,return,Backhand,Topspin,81,126,0,0,no_mans_land,deuce,near,1.870523,3.720146,no_mans_land,ad,far,3.803747,24.838205,1.456594,down the line,In,False,13:39:06,3191.379883,1,,,,,,,,,,,swapped srv
368,Opponent,3,serve_plus_one,Forehand,Topspin,84,126,0,0,no_mans_land,ad_alley,far,4.260752,18.536184,no_mans_land,ad,near,-0.485051,-0.219251,0.943678,inside in,Out,False,13:39:07,3192.419922,1,,,,,,,,,,,swapped srv
369,Opponent,0,none,Backhand,Topspin,102,127,0,0,service_box,deuce,near,0.259237,5.797314,service_box,ad,far,0.529927,19.032391,1.598419,down the line,In,False,13:39:31,3216.97998,0,,,,,,,,,,,cancelled
370,Opponent,0,none,Backhand,Topspin,79,127,0,0,service_box,ad,near,-0.620502,6.064915,service_box,deuce,far,-0.049298,16.369965,1.505803,inside in,In,False,13:39:33,3219.080078,0,,,,,,,,,,,cancelled
371,Player,0,none,Forehand,Topspin,49,128,0,0,no_mans_land,ad,far,0.263618,18.510109,no_mans_land,ad,near,-0.282589,1.570114,1.587032,inside out,In,False,13:39:38,3223.580078,1,,,,,,,,,,,cancelled
372,Opponent,0,none,Backhand,Topspin,55,128,0,0,no_mans_land,ad,near,-1.768777,3.09057,no_mans_land,deuce,far,-1.515063,20.8179,1.062638,inside in,In,False,13:39:41,3226.879883,1,,,,,,,,,,,cancelled
373,Player,0,none,Forehand,Topspin,69,128,0,0,no_mans_land,ad,near,-2.074601,11.88,no_mans_land,ad,near,-1.768777,2.565323,1.131407,inside out,Net,False,13:39:43,3228.179932,1,,,,,,,,,,,cancelled
374,Player,0,none,Forehand,Topspin,50,128,0,0,no_mans_land,ad,near,-1.306334,11.88,no_mans_land,ad,near,-2.091669,2.759728,1.377396,inside out,Net,False,13:39:45,3230.580078,1,,,,,,,,,,,cancelled
375,Player,1,serve,Serve,Flat,109,129,0,0,service_box,deuce,far,-0.269148,14.290567,no_mans_land,deuce,near,0.711287,0.431355,2.396988,down the T,In,False,13:39:54,3239.879883,1,,,,,,,,,,,
376,Opponent,0,none,Backhand,Topspin,110,130,0,0,no_mans_land,ad,near,-1.190182,1.085246,out,deuce,far,-1.6972,25.736166,1.448172,inside in,In,False,13:39:55,3240.879883,0,,,,,,,,,,,
377,Player,1,serve,Serve,Flat,110,131,0,0,service_box,deuce,far,-0.516349,15.405533,no_mans_land,ad,near,-1.190182,0.559999,2.516962,down the T,Out,False,13:40:08,3253.47998,0,,,,,,,,,,,
378,Opponent,2,return,Backhand,Topspin,51,131,0,0,service_box,ad,near,-0.973083,5.778207,no_mans_land,ad_alley,far,5.296638,24.684423,1.122791,down the line,In,False,13:40:09,3254.379883,0,,,,,,,,,,,
379,Player,3,serve_plus_one,Forehand,Topspin,81,131,0,0,no_mans_land,deuce,far,-2.891432,20.228983,no_mans_land,ad,near,-1.570733,3.989028,1.321563,inside in,In,False,13:40:11,3256.52002,0,,,,,,,,,,,
380,Opponent,4,return_plus_one,Forehand,Topspin,86,131,0,0,service_box,deuce,near,1.270798,7.108808,out,deuce,far,-4.071808,25.652285,1.109992,cross court,In,False,13:40:12,3257.580078,0,,,,,,,,,,,
381,Player,5,in_play,FH Volley,Flat,35,131,0,0,service_box,deuce,near,2.862062,11.88,service_box,deuce,near,1.270798,6.583561,0.583439,cross court,Net,False,13:40:13,3258.379883,0,,,,,,,,,,,
382,Opponent,0,none,Backhand,Topspin,78,132,0,0,no_mans_land,deuce,near,0.36209,0.020118,service_box,ad,far,0.508516,14.98438,2.096113,down the line,In,False,13:40:26,3272.080078,0,,,,,,,,,,,cancelled
383,Player,0,none,Forehand,Topspin,55,132,0,0,service_box,ad,far,0.920502,18.065271,out,ad,near,-1.063164,-11.580905,3.198058,inside out,In,False,13:40:34,3279.280029,0,,,,,,,,,,,cancelled
384,Player,1,serve,Serve,Flat,119,133,0,0,service_box,deuce,near,0.460514,11.88,no_mans_land,deuce,near,1.112836,0.359254,2.559736,down the T,Net,False,13:40:37,3283.02002,-1,,,,,,,,,,,
385,Player,1,serve,Serve,Slice,95,134,0,0,service_box,deuce,far,-0.572332,17.501669,no_mans_land,deuce,near,1.270048,0.529124,2.523265,down the T,In,False,13:40:47,3292.820068,0,,,,,,,,,,,
386,Opponent,2,return,Forehand,Topspin,72,134,0,0,service_box,ad,near,-1.545143,5.773529,out,deuce,far,-2.944251,25.147947,1.607017,down the line,In,False,13:40:48,3293.97998,0,,,,,,,,,,,
387,Player,3,serve_plus_one,Backhand,Topspin,89,134,0,0,no_mans_land,ad,far,1.656608,18.68644,out,ad,near,-1.542342,-0.701817,0.603637,cross court,In,False,13:40:50,3295.560059,0,,,,,,,,,,,
388,Opponent,4,return_plus_one,Backhand,Topspin,114,134,0,0,service_box,ad,near,-0.830796,6.385616,no_mans_land,ad,far,2.772627,24.884819,1.347227,cross court,In,False,13:40:51,3296.879883,0,,,,,,,,,,,
389,Player,5,in_play,Backhand,Topspin,83,134,0,0,service_box,ad,near,-1.117725,11.88,no_mans_land,ad,near,-2.417197,-0.478584,0.586753,cross court,Net,False,13:40:52,3298.02002,0,,,,,,,,,,,
390,Player,1,serve,Serve,Flat,118,135,0,0,service_box,ad,far,0.522119,17.691772,no_mans_land,ad,near,-0.943574,-0.21523,2.4814,down the T,In,False,13:41:18,3323.219971,1,,,,,,,,,,,
391,Opponent,2,return,Forehand,Topspin,64,135,0,0,service_box,ad,far,1.207332,11.88,no_mans_land,ad,far,0.789668,24.029804,1.281148,inside out,Net,False,13:41:18,3323.97998,1,,,,,,,,,,,
392,Player,1,serve,Serve,Slice,128,136,0,0,service_box,deuce,far,-2.834076,17.652065,no_mans_land,deuce,near,0.936902,-0.126028,2.424762,out wide,In,False,13:41:37,3343.060059,1,,,,,,,,,,,
393,Opponent,2,return,Forehand,Flat,87,136,0,0,no_mans_land,ad,near,-0.62,-0.5,no_mans_land,deuce_alley,far,-4.61,24.54,0.915122,down the line,Out,False,13:41:38,3343.959961,1,In,-0.622981,2.998289,-4.611576,24.542364,Out,-0.62,-0.5,-4.61,24.54,
394,Player,0,serve_plus_one,Backhand,Flat,59,136,0,0,service_box,deuce,far,-0.900871,14.688015,no_mans_land,ad,near,-0.240909,0.690524,0.589459,down the line,In,False,13:41:39,3344.959961,1,,,,,,,,,,,
395,Player,1,serve,Serve,Slice,122,137,0,0,service_box,ad,far,2.791693,16.951559,no_mans_land,ad,near,-0.943078,0.067278,2.46769,out wide,In,False,13:41:57,3362.659912,1,,,,,,,,,,,
396,Opponent,2,return,Backhand,Topspin,68,137,0,0,service_box,deuce,near,1.234086,6.748926,no_mans_land,ad,far,3.579123,23.566309,1.212293,down the line,In,False,13:41:58,3363.47998,1,,,,,,,,,,,
397,Player,3,serve_plus_one,Forehand,Topspin,89,137,0,0,no_mans_land,ad,far,2.198305,18.3929,no_mans_land,deuce,near,0.523827,2.65574,0.853802,down the line,In,False,13:41:59,3365.02002,1,,,,,,,,,,,
398,Opponent,4,return_plus_one,Backhand,Flat,70,137,0,0,service_box,ad,far,1.760688,11.88,out,ad,far,2.912406,25.192013,0.987957,cross court,Net,False,13:42:01,3366.23999,1,,,,,,,,,,,
399,Player,-1,serve,Serve,Flat,114,138,0,0,service_box,deuce,near,0.904606,11.88,no_mans_land,deuce,near,0.679956,0.252415,2.602955,out wide,Net,False,13:42:38,3403.97998,1,,,,,,,,,,,invalid
400,Player,0,return,Backhand,Topspin,72,138,0,0,service_box,deuce,far,-1.059658,16.163643,no_mans_land,deuce,near,1.127677,0.145849,0.921335,inside out,In,False,13:42:39,3404.879883,1,,,,,,,,,,,invalid
401,Opponent,0,serve_plus_one,FH Volley,Flat,28,138,0,0,no_mans_land,ad,near,-1.451045,4.891947,service_box,deuce,far,-1.059658,17.372431,0.891971,down the line,In,False,13:42:40,3405.679932,1,,,,,,,,,,,invalid
402,Opponent,1,serve,Serve,Flat,47,139,0,0,service_box,deuce,near,0.658533,7.038662,no_mans_land,deuce,far,-0.511762,23.465073,2.501651,down the T,In,False,13:42:53,3418.580078,1,,,,,,,,,,,
403,Player,2,return,Backhand,Topspin,97,139,0,0,no_mans_land,ad,far,2.083729,22.321278,no_mans_land,deuce,near,0.946538,2.435159,1.172322,inside in,In,False,13:42:55,3420.320068,1,,,,,,,,,,,
404,Opponent,3,serve_plus_one,Backhand,Topspin,68,139,0,0,no_mans_land,ad_alley,near,-5.005365,3.891286,out,ad,far,1.825182,25.559256,0.828279,down the line,Out,False,13:42:56,3421.580078,1,,,,,,,,,,,
405,Player,0,return_plus_one,Backhand,Flat,65,139,0,0,no_mans_land,ad,far,1.411515,18.686455,no_mans_land,ad_alley,near,-4.761986,0.05125,0.916398,down the line,In,False,13:42:58,3423.659912,1,,,,,,,,,,,
406,Opponent,1,serve,Serve,Flat,39,140,0,0,service_box,deuce,far,-0.177986,11.88,no_mans_land,ad,far,-0.38388,23.477261,2.314797,down the T,Net,False,13:43:19,3444.47998,-2,,,,,,,,,,,
407,Opponent,1,serve,Serve,Flat,115,141,0,0,service_box,ad,near,-3.392184,6.639606,no_mans_land,ad,far,0.232088,24.579329,2.548607,out wide,In,False,13:43:38,3463.23999,1,,,,,,,,,,,
408,Player,2,return,Backhand,Topspin,79,141,0,0,service_box,ad,far,2.639361,16.525251,no_mans_land,ad,near,-4.096973,0.581844,1.021999,cross court,In,False,13:43:39,3464.26001,1,,,,,,,,,,,
409,Opponent,3,serve_plus_one,Backhand,Topspin,82,141,0,0,no_mans_land,ad,near,-0.386804,4.840394,no_mans_land,ad,far,3.980848,23.048845,0.950107,cross court,In,False,13:43:40,3465.580078,1,,,,,,,,,,,
410,Player,4,return_plus_one,Forehand,Topspin,95,141,0,0,no_mans_land,deuce,far,-1.73426,18.371021,out,ad,near,-1.650272,-0.680129,0.821747,inside in,In,False,13:43:41,3466.719971,1,,,,,,,,,,,
411,Opponent,5,in_play,Forehand,Flat,81,141,0,0,service_box,deuce,near,2.19731,6.192952,out,deuce,far,-2.598883,26.226889,0.769514,cross court,In,False,13:43:42,3467.879883,1,,,,,,,,,,,
412,Player,6,in_play,Forehand,Topspin,82,141,0,0,no_mans_land,deuce,far,-2.808855,19.126493,no_mans_land,deuce,near,3.314759,0.102877,0.515384,cross court,In,False,13:43:44,3469.560059,1,,,,,,,,,,,
413,Opponent,7,in_play,Forehand,Flat,85,141,0,0,no_mans_land,ad,near,-1.41496,2.782637,out,deuce_alley,far,-4.945121,25.202147,0.882646,down the line,In,False,13:43:45,3470.919922,1,,,,,,,,,,,
414,Player,8,in_play,Backhand,Topspin,82,141,0,0,no_mans_land,ad,far,1.142223,19.984102,no_mans_land,ad,near,-0.680314,0.052406,0.809907,cross court,In,False,13:43:46,3472.080078,1,,,,,,,,,,,
415,Opponent,9,in_play,Backhand,Flat,67,141,0,0,no_mans_land,ad,near,-0.931086,4.681121,out,ad,far,1.426575,25.276468,0.814514,cross court,In,False,13:43:48,3473.540039,1,,,,,,,,,,,
416,Player,10,in_play,Forehand,Topspin,85,141,0,0,no_mans_land,ad,far,2.879933,19.482353,no_mans_land,ad,near,-0.72982,1.10466,0.886806,inside out,In,False,13:43:50,3475.179932,1,,,,,,,,,,,
417,Opponent,11,in_play,Backhand,Flat,74,141,0,0,service_box,ad_alley,near,-4.887106,6.239552,no_mans_land,ad,far,3.768142,24.634745,0.901385,down the line,Out,False,13:43:51,3476.399902,1,,,,,,,,,,,
418,Opponent,1,serve,Serve,Flat,65,142,0,0,service_box,deuce,near,2.831096,5.638124,no_mans_land,deuce,far,-0.846556,22.839193,2.660131,out wide,In,False,13:44:23,3508.679932,1,,,,,,,,,,,
419,Player,2,return,Forehand,Topspin,80,142,0,0,service_box,deuce,far,-2.672145,17.027287,no_mans_land,deuce_alley,near,4.392549,0.023704,1.32042,down the line,In,False,13:44:24,3510.02002,1,,,,,,,,,,,
420,Player,0,none,Forehand,Topspin,88,143,0,0,service_box,deuce,far,-0.074254,14.317269,service_box,deuce,near,0.05946,7.881217,1.711172,cross court,In,False,13:44:37,3522.879883,1,,,,,,,,,,,
421,Opponent,1,serve,Serve,Flat,164,144,0,0,service_box,ad,near,-0.659602,7.722545,no_mans_land,ad,far,0.084613,24.800924,2.496599,down the T,In,False,13:44:48,3533.899902,1,,,,,,,,,,,
422,Player,2,return,Forehand,Topspin,67,144,0,0,service_box,deuce,far,-2.466912,17.471914,no_mans_land,ad,near,-1.052619,-0.513238,1.152384,inside in,In,False,13:44:49,3534.620117,1,,,,,,,,,,,
423,Opponent,3,serve_plus_one,Forehand,Topspin,93,144,0,0,no_mans_land,deuce,near,4.61,2.74,no_mans_land,deuce,far,-3.13,23.98,1.213063,cross court,Out,False,13:44:51,3536.179932,1,In,2.591467,2.741751,-3.127863,23.982136,Out,4.61,2.74,-3.13,23.98,
424,Player,0,return_plus_one,Forehand,Topspin,76,144,0,0,no_mans_land,ad,near,-0.638966,11.88,out,deuce,near,3.568961,-0.881203,1.237622,down the line,Net,False,13:44:52,3537.179932,1,,,,,,,,,,,
425,Player,1,serve,Serve,Flat,53,145,0,0,no_mans_land,deuce,near,3.43,5.98,no_mans_land,deuce,far,-1.7,24.63,2.654842,out wide,In,False,13:46:41,3646.179932,1,Out,3.432303,5.117196,-1.696742,24.62759,In,3.43,5.98,-1.7,24.63,swapped srv
426,Opponent,2,return,Forehand,Flat,59,145,0,0,service_box,ad_alley,far,4.668865,17.32078,no_mans_land,deuce_alley,near,5.00433,0.2531,1.207446,down the line,Out,False,13:46:42,3647.97998,1,,,,,,,,,,,swapped srv
427,Player,1,serve,Serve,Slice,172,146,0,0,no_mans_land,ad_alley,near,-4.762712,4.137061,no_mans_land,ad,far,0.853482,24.193193,2.178124,out wide,Out,False,13:46:58,3663.47998,-1,,,,,,,,,,,swapped srv
428,Player,1,serve,Serve,Flat,117,147,0,0,service_box,ad,near,-2.515935,6.420841,service_box,ad,far,-0.065555,23.612988,2.199928,out wide,In,False,13:47:06,3671.679932,0,,,,,,,,,,,swapped srv
429,Opponent,2,return,Backhand,Flat,74,147,0,0,no_mans_land,ad,far,1.281061,20.856361,no_mans_land,ad,near,-2.848845,1.334555,0.972938,cross court,In,False,13:47:07,3672.560059,0,,,,,,,,,,,swapped srv
430,Player,3,serve_plus_one,Backhand,Topspin,103,147,0,0,no_mans_land,ad,near,-0.916389,4.475017,no_mans_land,ad,far,1.398832,24.752716,1.163658,cross court,In,False,13:47:08,3673.879883,0,,,,,,,,,,,swapped srv
431,Opponent,4,return_plus_one,Forehand,Topspin,78,147,0,0,no_mans_land,deuce,far,-3.14083,21.732815,no_mans_land,ad,near,-0.156247,1.5661,0.8898,inside in,In,False,13:47:09,3674.780029,0,,,,,,,,,,,swapped srv
432,Player,5,in_play,Forehand,Flat,68,147,0,0,service_box,ad,far,0.462187,11.88,out,deuce,far,-3.146902,25.608744,0.930234,down the line,Net,False,13:47:10,3675.959961,0,,,,,,,,,,,swapped srv
433,Player,0,none,Forehand,Topspin,99,148,0,0,no_mans_land,deuce,far,-1.507027,23.181505,no_mans_land,deuce,near,0.593236,-0.127258,1.012234,cross court,In,False,13:47:21,3686.47998,1,,,,,,,,,,,
434,Player,1,serve,Serve,Flat,142,149,0,0,service_box,deuce,near,3.619693,5.528296,no_mans_land,deuce,far,-1.507027,24.390293,2.753664,out wide,In,False,13:47:33,3699.080078,1,,,,,,,,,,,swapped srv
435,Opponent,2,return,Forehand,Flat,66,149,0,0,no_mans_land,ad,far,1.838797,18.574303,no_mans_land,deuce_alley,near,4.982831,0.494333,1.146432,down the line,In,False,13:47:34,3699.919922,1,,,,,,,,,,,swapped srv
436,Player,3,serve_plus_one,Backhand,Topspin,125,149,0,0,no_mans_land,ad,near,-1.439538,4.193007,no_mans_land,ad,far,1.197203,24.708506,0.931788,cross court,In,False,13:47:36,3701.379883,1,,,,,,,,,,,swapped srv
437,Player,0,none,Backhand,Topspin,58,150,0,0,service_box,ad,far,0.424004,16.40523,service_box,ad,near,-1.272012,10.652179,1.597018,cross court,In,False,13:47:37,3702.879883,1,,,,,,,,,,,
438,Player,1,serve,Serve,Flat,152,151,0,0,service_box,ad,near,-0.467876,5.965104,service_box,ad,far,0.424004,23.588198,2.407889,down the T,In,False,13:47:54,3719.879883,1,,,,,,,,,,,swapped srv
439,Opponent,2,return,Forehand,Flat,60,151,0,0,no_mans_land,deuce,near,1.717927,11.88,no_mans_land,ad,near,-0.904447,0.97137,1.031565,inside in,Net,False,13:47:55,3720.52002,1,,,,,,,,,,,swapped srv
440,Player,1,serve,Serve,Flat,144,152,0,0,service_box,deuce,near,1.039409,5.540227,out,deuce,far,-1.49476,23.636063,2.458689,down the T,In,False,13:48:11,3736.159912,0,,,,,,,,,,,swapped srv
441,Opponent,2,return,Backhand,Flat,57,152,0,0,no_mans_land,deuce,far,-1.32822,21.191591,no_mans_land,deuce,near,1.199843,0.974742,1.062926,inside out,In,False,13:48:11,3736.919922,0,,,,,,,,,,,swapped srv
442,Player,3,serve_plus_one,Forehand,Topspin,105,152,0,0,no_mans_land,deuce,near,1.467118,4.527137,no_mans_land,deuce,far,-1.661005,24.592836,1.129457,cross court,In,False,13:48:13,3738.780029,0,,,,,,,,,,,swapped srv
443,Opponent,4,return_plus_one,Forehand,Topspin,92,152,0,0,no_mans_land,ad,far,0.340714,18.845884,out,deuce,near,2.088039,-0.912597,0.840867,down the line,In,False,13:48:14,3739.959961,0,,,,,,,,,,,swapped srv
