,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
114,Opponent,4,return_plus_one,Backhand,Slice,58,41,0,0,service_box,ad,near,-0.321988,8.59273,out,ad,far,1.146008,25.728792,0.879167,cross court,In,False,10:37:28,1310.680054,1,,,,,,,,,,,
115,Player,5,in_play,FH Volley,Flat,28,41,0,0,service_box,ad,far,1.536156,16.665077,service_box,ad,near,-0.321988,8.067483,2.107502,cross court,In,False,10:37:29,1311.880005,1,,,,,,,,,,,
116,Player,0,first_serve,Serve,Flat,136,42,0,0,service_box,ad,far,0.142577,11.88,service_box,ad,far,0.45411,22.771835,2.115957,down the T,Net,False,10:39:31,1433.839966,-1,,,,,,,,,,,cancelled
117,Player,0,none,Forehand,Topspin,100,43,0,0,service_box,ad,near,-0.567381,11.173455,no_mans_land,deuce,far,-1.008235,24.739508,1.353359,inside in,In,False,10:39:32,1434.880005,1,,,,,,,,,,,
118,Opponent,1,first_serve,Serve,Kick,118,44,0,0,no_mans_land,deuce,far,-2.2,18.37,service_box,deuce,near,-0.57,0.01,2.100213,down the T,In,False,10:39:41,1443.680054,1,Out,-2.202705,18.368212,-0.567381,0.00762,In,-2.2,18.37,-0.57,0.01,
119,Player,2,return,Backhand,Flat,61,44,0,0,no_mans_land,deuce,near,0.010155,4.294174,no_mans_land,deuce,far,-2.823073,24.000076,1.410366,cross court,In,False,10:39:42,1444.76001,1,,,,,,,,,,,
120,Opponent,1,first_serve,Serve,Slice,119,45,0,0,service_box,ad,far,3.103926,16.471842,no_mans_land,ad,near,-0.490546,0.665489,2.557108,out wide,In,False,10:40:01,1463.380005,0,,,,,,,,,,,
121,Player,2,return,Forehand,Slice,59,45,0,0,no_mans_land,ad,near,-2.726164,3.578305,no_mans_land,ad_alley,far,4.603687,24.546247,1.092517,down the line,In,False,10:40:02,1464.180054,0,,,,,,,,,,,
122,Opponent,3,serve_plus_one,Forehand,Flat,72,45,0,0,service_box,ad,far,0.540833,15.854091,no_mans_land,ad,near,-2.858725,0.98308,1.018041,inside out,In,False,10:40:04,1466.380005,0,,,,,,,,,,,
123,Player,4,return_plus_one,Forehand,Flat,75,45,0,0,service_box,ad,far,1.934325,11.88,no_mans_land,ad,far,1.414467,19.724947,1.067078,cross court,Net,False,10:40:06,1468.199951,0,,,,,,,,,,,
124,Opponent,1,first_serve,Serve,Slice,140,46,0,0,service_box,deuce,far,-1.100474,16.868526,no_mans_land,deuce,near,0.511603,0.145853,2.307455,down the T,In,False,10:40:25,1487.439941,1,,,,,,,,,,,
125,Player,2,return,Forehand,Topspin,75,46,0,0,no_mans_land,deuce,near,0.978314,4.557829,no_mans_land,deuce,far,-1.403185,24.792372,1.479551,inside out,In,False,10:40:26,1488.180054,1,,,,,,,,,,,
126,Opponent,1,first_serve,Serve,Slice,125,47,0,0,service_box,ad,far,0.879226,16.987049,no_mans_land,ad,near,-0.176162,0.780955,2.432166,down the T,In,False,10:40:52,1514.199951,0,,,,,,,,,,,
127,Player,2,return,Backhand,Topspin,62,47,0,0,no_mans_land,ad,near,-0.527867,3.423069,no_mans_land,ad,far,1.458987,24.537657,1.066005,inside out,In,False,10:40:52,1514.97998,0,,,,,,,,,,,
128,Opponent,3,serve_plus_one,Forehand,Slice,48,47,0,0,service_box,deuce,far,1.41184935,14.3,no_mans_land,ad,near,-0.63,0.78,0.866024,inside in,In,False,10:40:54,1516.52002,0,In,-3.082613,14.296997,-0.63081,0.77639,In,1.41184935,14.3,-0.63,0.78,
129,Player,4,return_plus_one,Forehand,Flat,84,47,0,0,out,deuce,near,2.388743,-0.459363,no_mans_land,ad,far,2.623048,22.314066,0.459396,down the line,Out,False,10:40:56,1518.619995,0,,,,,,,,,,,
130,Opponent,1,first_serve,Serve,Slice,107,48,0,0,service_box,deuce,far,-3.703845928,17.58,no_mans_land,deuce,near,0.21,0.82,2.490288,down the T,In,False,10:41:18,1540.800049,0,In,-1.859667,17.579977,0.207658,0.819803,In,-3.703845928,17.58,0.21,0.82,
131,Player,2,return,Backhand,Slice,49,48,0,0,service_box,ad,far,1.399151,11.88,out,deuce_out,far,-5.510703,25.322073,0.995988,down the line,Net,False,10:41:19,1541.880005,0,,,,,,,,,,,
132,Opponent,0,first_serve,Serve,Slice,120,49,0,0,no_mans_land,deuce,far,-2.979318,20.228983,no_mans_land,deuce,near,0.449286,0.324897,2.438459,out wide,Out,False,10:41:35,1558.040039,1,,,,,,,,,,,cancelled
133,Player,0,return,Backhand,Slice,116,49,0,0,service_box,deuce,near,0.194873,7.774154,no_mans_land,deuce_alley,far,-4.937474,23.67671,1.378946,down the line,In,False,10:41:37,1559.26001,1,,,,,,,,,,,cancelled
134,Player,1,first_serve,Serve,Slice,128,50,0,0,service_box,deuce,near,0.996475,6.08288,no_mans_land,deuce,far,-1.266154,23.071699,2.713938,down the T,In,False,10:41:48,1570.5,1,,,,,,,,,,,
135,Opponent,2,return,Backhand,Flat,55,50,0,0,out,ad,far,2,17.98,no_mans_land,deuce,near,0.68,1.24,1.293637,inside in,In,False,10:41:49,1571.199951,1,In,-0.5,17.98,0.68,1.24,In,2,17.98,0.68,1.24,
136,Player,3,serve_plus_one,Forehand,Topspin,115,50,0,0,service_box,deuce,near,2.076334,6.218572,out,ad,far,2.115165,25.236734,1.785222,down the line,In,False,10:41:51,1573.680054,1,,,,,,,,,,,
137,Player,1,first_serve,Serve,Flat,142,51,0,0,service_box,ad,near,-4.09103,5.591576,no_mans_land,ad,far,0.66217,22.933836,2.671129,out wide,In,False,10:42:07,1589.219971,1,,,,,,,,,,,
138,Opponent,2,return,Backhand,Flat,72,51,0,0,no_mans_land,deuce,far,-0.806224,21.97979,out,ad_alley,near,-4.992196,-0.614003,1.065449,down the line,In,False,10:42:07,1589.97998,1,,,,,,,,,,,
139,Player,3,serve_plus_one,Forehand,Flat,121,51,0,0,no_mans_land,ad,near,-3.401186,3.439831,out,deuce,far,-0.647956,26.718935,1.459138,inside in,In,False,10:42:09,1591.680054,1,,,,,,,,,,,
140,Player,1,first_serve,Serve,Flat,164,52,0,0,service_box,deuce,near,1.199108,5.773529,no_mans_land,deuce,far,-1.225464,23.66839,2.774096,down the T,In,False,10:42:22,1604.280029,1,,,,,,,,,,,
141,Opponent,2,return,Backhand,Topspin,70,52,0,0,no_mans_land,ad,far,1.324964,18.548128,no_mans_land,deuce,near,1.384773,-0.29032,0.932348,inside in,In,False,10:42:22,1604.900024,1,,,,,,,,,,,
142,Player,3,serve_plus_one,Forehand,Topspin,107,52,0,0,no_mans_land,ad,near,-2.615371,4.684528,out,ad,far,1.0152,25.029524,0.97946,cross court,In,False,10:42:24,1606.380005,1,,,,,,,,,,,
143,Opponent,4,return_plus_one,Backhand,Flat,84,52,0,0,no_mans_land,deuce,far,-1.046535,18.766731,out,ad_alley,near,-4.16486,-1.055623,0.840326,down the line,In,False,10:42:25,1607.47998,1,,,,,,,,,,,
144,Player,5,in_play,Forehand,Flat,94,52,0,0,no_mans_land,deuce,near,2.887738,3.432429,out,deuce,far,-0.51476,25.708059,0.939495,inside out,In,False,10:42:26,1608.859985,1,,,,,,,,,,,
145,Opponent,6,in_play,Forehand,Topspin,74,52,0,0,no_mans_land,deuce,far,-2.204199,20.007671,out,deuce,near,3.270696,-0.645187,0.677222,cross court,In,False,10:42:28,1610.079956,1,,,,,,,,,,,
146,Player,7,in_play,Forehand,Flat,114,52,0,0,no_mans_land,deuce,near,2.599173,3.024483,no_mans_land,deuce,far,-2.644406,24.415125,1.03702,inside out,In,False,10:42:29,1611.47998,1,,,,,,,,,,,
147,Opponent,8,in_play,Forehand,Topspin,90,52,0,0,no_mans_land,deuce,far,-0.972813,19.033335,no_mans_land,deuce,near,2.839596,-0.377145,0.576086,cross court,In,False,10:42:30,1612.5,1,,,,,,,,,,,
148,Player,9,in_play,Forehand,Topspin,93,52,0,0,no_mans_land,ad,near,-0.848053,4.489181,no_mans_land,deuce,far,-1.344686,24.893108,1.050647,inside in,In,False,10:42:31,1613.680054,1,,,,,,,,,,,
149,Opponent,10,in_play,Backhand,Flat,96,52,0,0,no_mans_land,ad,far,3.814909,18.601179,no_mans_land,ad,near,-1.36007,-0.435856,0.449181,cross court,In,False,10:42:33,1615.060059,1,,,,,,,,,,,
150,Player,11,in_play,Forehand,Topspin,87,52,0,0,no_mans_land,ad,near,-3.491672,2.876116,no_mans_land,ad_alley,far,4.281094,24.838057,0.99454,down the line,In,False,10:42:34,1616.47998,1,,,,,,,,,,,
151,Opponent,12,in_play,Backhand,Flat,64,52,0,0,no_mans_land,deuce,far,-0.796517,19.698763,no_mans_land,ad,near,-4.038766,-0.485857,0.530745,down the line,In,False,10:42:35,1617.660034,1,,,,,,,,,,,
152,Player,13,in_play,Forehand,Topspin,100,52,0,0,no_mans_land,deuce,near,1.758618,1.913991,no_mans_land,deuce,far,-0.019363,23.827654,1.651915,inside out,In,False,10:42:37,1619.680054,1,,,,,,,,,,,
153,Opponent,14,in_play,Forehand,Topspin,66,52,0,0,no_mans_land,ad,far,0.525731,21.328707,out,deuce,near,2.04551,-0.931582,0.83797,down the line,In,False,10:42:38,1620.73999,1,,,,,,,,,,,
154,Player,15,in_play,Forehand,Topspin,120,52,0,0,no_mans_land,ad,near,-2.759844,2.70083,out,ad,far,0.141109,25.629984,1.320977,cross court,In,False,10:42:40,1622.47998,1,,,,,,,,,,,
155,Opponent,16,in_play,Backhand,Flat,79,52,0,0,service_box,ad,near,-3.069048,11.88,out,ad,near,-3.770375,-1.885473,0.834277,cross court,Net,False,10:42:41,1623.719971,1,,,,,,,,,,,
156,Player,1,first_serve,Serve,Flat,144,53,0,0,no_mans_land,ad,near,-3.938517,5.480843,service_box,ad,far,-0.634215,23.372702,2.260484,out wide,Out,False,10:43:04,1646.859985,-1,,,,,,,,,,,
157,Opponent,0,none,Backhand,Slice,99,54,0,0,service_box,deuce,far,-0.061113,16.777147,no_mans_land,ad_alley,near,-4.796938,-0.360359,1.055456,down the line,In,False,10:43:05,1647.680054,0,,,,,,,,,,,
158,Player,1,second_serve,Serve,Slice,119,55,0,0,service_box,deuce,far,-2.432347,11.88,service_box,ad,far,-0.061113,23.596668,2.401092,out wide,Net,False,10:43:16,1658.180054,0,,,,,,,,,,,
159,Player,1,first_serve,Serve,Flat,138,56,0,0,service_box,deuce,near,2.409795,7.140079,no_mans_land,deuce,far,-1.114317,23.409077,2.575644,out wide,In,False,10:43:34,1677.040039,0,,,,,,,,,,,
160,Opponent,2,return,Forehand,Topspin,58,56,0,0,no_mans_land,ad,far,1.551138,19.14819,no_mans_land,deuce,near,3.148434,-0.204537,0.907989,down the line,In,False,10:43:35,1677.780029,0,,,,,,,,,,,
161,Player,3,serve_plus_one,Forehand,Topspin,120,56,0,0,service_box,ad,near,-2.180365,5.833441,no_mans_land,ad,far,1.178474,24.962858,1.014724,cross court,In,False,10:43:37,1679.680054,0,,,,,,,,,,,
162,Opponent,4,return_plus_one,Backhand,Flat,86,56,0,0,service_box,ad,far,1.019947,15.62983,out,ad,near,-3.559498,-0.620246,0.879679,cross court,In,False,10:43:38,1680.619995,0,,,,,,,,,,,
163,Player,1,first_serve,Serve,Slice,151,57,0,0,no_mans_land,ad_alley,near,-4.695949,2.622635,service_box,ad,far,0.57618,22.818127,2.620511,out wide,Out,False,10:44:02,1704.780029,-1,,,,,,,,,,,
164,Player,1,second_serve,Serve,Slice,106,58,0,0,service_box,ad,near,-3.503093,5.925573,no_mans_land,ad,far,0.711733,22.972364,2.254462,out wide,In,False,10:44:13,1715.900024,0,,,,,,,,,,,
165,Opponent,2,return,Backhand,Flat,75,58,0,0,service_box,deuce,far,-0.880069,15.041777,no_mans_land,ad_alley,near,-5.019801,0.293551,0.841404,down the line,In,False,10:44:14,1716.719971,0,,,,,,,,,,,
166,Player,3,serve_plus_one,Forehand,Topspin,89,58,0,0,no_mans_land,deuce,near,2.94,-1,no_mans_land,ad,far,0.57,23.53,0.642615,down the line,Out,False,10:44:16,1718.180054,0,Out,2.94,4.98,0.57,23.53,Out,2.94,-1,0.57,23.53,
167,Player,1,first_serve,Serve,Flat,139,59,0,0,service_box,ad_alley,net,4.581848,7.680332,no_mans_land,deuce,far,-0.893665,23.588198,2.473185,out wide,Out,False,10:44:45,1747.199951,-1,,,,,,,,,,,
168,Player,1,second_serve,Serve,Slice,125,60,0,0,service_box,deuce,near,1.251284,5.911311,no_mans_land,deuce,far,-1.393787,24.35166,2.66532,down the T,In,False,10:44:53,1755.140015,0,,,,,,,,,,,
169,Opponent,2,return,Backhand,Flat,68,60,0,0,no_mans_land,ad,far,0.07083,20.767624,out,deuce,near,1.304087,-0.714845,0.96482,inside in,In,False,10:44:53,1755.939941,0,,,,,,,,,,,
170,Player,3,serve_plus_one,Forehand,Flat,117,60,0,0,no_mans_land,deuce,near,2.496906,3.791775,out,deuce,far,-0.366325,25.435623,1.356549,inside out,In,False,10:44:55,1757.719971,0,,,,,,,,,,,
171,Opponent,4,return_plus_one,Forehand,Flat,57,60,0,0,no_mans_land,deuce,far,-1.503643,21.888773,no_mans_land,deuce,near,2.872349,0.393301,0.574788,cross court,In,False,10:44:56,1758.780029,0,,,,,,,,,,,
172,Player,5,in_play,Forehand,Flat,131,60,0,0,no_mans_land,deuce,near,2.580228,3.86838,no_mans_land,deuce,far,-2.551342,24.978436,1.185818,inside out,In,False,10:44:58,1760.839966,0,,,,,,,,,,,
173,Opponent,6,in_play,Forehand,Topspin,58,60,0,0,no_mans_land,deuce,far,-1.019947,19.272911,no_mans_land,deuce,near,3.846885,-0.051122,1.038499,cross court,In,False,10:45:00,1762.180054,0,,,,,,,,,,,
174,Player,7,in_play,Forehand,Flat,56,60,0,0,service_box,ad,far,1.924542,11.88,no_mans_land,ad,far,1.103005,24.258791,0.774659,cross court,Net,False,10:45:01,1764,0,,,,,,,,,,,
175,Player,1,first_serve,Serve,Slice,137,61,0,0,service_box,deuce,far,-1.925852,11.88,service_box,ad,far,-0.495379,23.147434,2.302017,out wide,Net,False,10:45:28,1790.380005,-1,,,,,,,,,,,
176,Player,1,second_serve,Serve,Slice,102,62,0,0,no_mans_land,ad,near,-3.248934,1.695737,service_box,ad,far,-0.128726,23.372702,2.334489,out wide,Out,False,10:45:37,1799.199951,0,,,,,,,,,,,
177,Opponent,0,return,Backhand,Topspin,86,62,0,0,no_mans_land,ad,far,0.720614,18.381107,no_mans_land,ad,near,-3.266331,0.473669,0.674741,cross court,In,False,10:45:37,1799.97998,0,,,,,,,,,,,
178,Opponent,0,none,Forehand,Topspin,53,63,0,0,no_mans_land,deuce,near,0.678405,11.88,no_mans_land,deuce,near,1.47324,1.998366,2.574429,cross court,Net,False,10:47:14,1896.680054,1,,,,,,,,,,,
179,Opponent,1,first_serve,Serve,Slice,150,64,0,0,service_box,deuce,near,3.474295,5.673828,no_mans_land,deuce,far,-1.274948,24.907038,2.612999,out wide,In,False,10:47:33,1915.900024,0,,,,,,,,,,,
180,Player,2,return,Backhand,Flat,55,64,0,0,service_box,ad,far,0.674854,17.446228,no_mans_land,deuce_alley,near,4.901857,1.639864,0.967802,down the line,In,False,10:47:34,1916.780029,0,,,,,,,,,,,
181,Opponent,3,serve_plus_one,Forehand,Topspin,101,64,0,0,out,ad_out,near,-4,2,no_mans_land,deuce,far,-0.19,22,0.925727,down the line,In,False,10:47:36,1918.47998,0,In,-4.61,5.98,-0.19,22,In,-4,2,-0.19,22,
182,Opponent,1,first_serve,Serve,Flat,143,65,0,0,service_box,ad,near,-3.316819,6.845268,no_mans_land,ad,far,0.135636,24.665211,2.368118,out wide,In,False,10:47:56,1938.540039,0,,,,,,,,,,,
183,Player,2,return,Forehand,Flat,67,65,0,0,out,ad,far,1.011748,24.191984,no_mans_land,ad_alley,near,-4.417914,0.807543,1.381119,down the line,Out,False,10:47:57,1939.160034,0,,,,,,,,,,,
184,Opponent,3,serve_plus_one,Forehand,Flat,92,65,0,0,no_mans_land,ad,near,-2.348031,3.672305,out,ad,far,1.506273,26.365065,1.299753,inside out,In,False,10:47:59,1941.160034,0,,,,,,,,,,,
185,Player,4,return_plus_one,Forehand,Topspin,87,65,0,0,service_box,ad,far,2.013421,17.041641,no_mans_land,ad,near,-3.102804,0.383293,1.092475,cross court,In,False,10:48:00,1942.339966,0,,,,,,,,,,,
186,Opponent,5,in_play,Backhand,Slice,58,65,0,0,service_box,deuce,near,0.144796,7.310303,out,ad,far,2.98259,25.187731,0.909334,down the line,In,False,10:48:01,1943.579956,0,,,,,,,,,,,
187,Player,6,in_play,Forehand,Flat,77,65,0,0,no_mans_land,ad,far,0.49659,22.045082,no_mans_land,ad,near,-0.205547,1.04413,0.822601,cross court,In,False,10:48:03,1945.140015,0,,,,,,,,,,,
188,Opponent,7,in_play,Forehand,Flat,96,65,0,0,service_box,deuce,near,1.090741,6.37885,no_mans_land,ad,far,0.643847,24.790543,1.71093,inside in,In,False,10:48:04,1946.680054,0,,,,,,,,,,,
189,Player,8,in_play,Forehand,Flat,84,65,0,0,no_mans_land,ad,far,2.680874,20.01075,no_mans_land,deuce,near,1.466887,-0.014372,0.743509,inside in,In,False,10:48:06,1948.079956,0,,,,,,,,,,,
190,Opponent,9,in_play,Backhand,Flat,99,65,0,0,service_box,deuce,near,0.439487,6.765142,out,ad,far,2.684788,25.767073,1.223807,down the line,In,False,10:48:07,1949.47998,0,,,,,,,,,,,
191,Player,10,in_play,Forehand,Topspin,84,65,0,0,no_mans_land,ad,far,2.8474,20.512459,no_mans_land,ad,near,-0.277415,0.898254,0.864878,cross court,In,False,10:48:08,1950.699951,0,,,,,,,,,,,
192,Opponent,11,in_play,Backhand,Slice,63,65,0,0,no_mans_land,deuce,near,0.919141,4.303699,out,ad,far,3.265013,25.423319,1.296229,down the line,In,False,10:48:10,1952.180054,0,,,,,,,,,,,
193,Player,12,in_play,Forehand,Topspin,95,65,0,0,no_mans_land,deuce,far,-3.149358,18.804594,no_mans_land,deuce,near,0.165812,1.05671,0.960208,inside out,In,False,10:48:12,1954.079956,0,,,,,,,,,,,
194,Opponent,13,in_play,Forehand,Topspin,104,65,0,0,no_mans_land,deuce,near,2.817945,3.140297,out,deuce,far,-3.901193,25.007162,1.043743,cross court,In,False,10:48:13,1955.380005,0,,,,,,,,,,,
195,Player,0,none,Backhand,Topspin,54,66,0,0,no_mans_land,deuce,near,0.042823,11.88,no_mans_land,deuce,near,0.357427,2.502244,2.532592,cross court,Net,False,10:48:23,1965.280029,0,,,,,,,,,,,
196,Opponent,1,first_serve,Serve,Flat,159,67,0,0,service_box,deuce,near,1.32,4.98,no_mans_land,deuce,far,-1.15,24.92,2.752101,down the T,Out,False,10:48:41,1983.640015,-2,In,1.31871,5.812409,-1.146708,24.920248,Out,1.32,4.98,-1.15,24.92,
197,Player,0,return,Forehand,Flat,78,67,0,0,service_box,deuce_alley,far,-4.978806,17.858971,no_mans_land,deuce,near,1.278781,0.31948,0.9171,inside in,Out,False,10:48:42,1984.280029,-2,,,,,,,,,,,
198,Opponent,1,first_serve,Serve,Flat,130,68,0,0,service_box,deuce,near,2.910483,6.352156,out,deuce,far,-1.133967,25.197569,2.69526,out wide,In,False,10:48:54,1996.339966,0,,,,,,,,,,,
199,Player,2,return,Backhand,Flat,83,68,0,0,no_mans_land,deuce,far,-0.74,24,no_mans_land,deuce_alley,near,4.43,-0.18,0.99649,down the line,Out,False,10:48:55,1997.180054,0,In,-0.74,24,4.43,-0.18,Out,-0.74,24,4.43,-0.18,
200,Player,0,none,Backhand,Topspin,48,69,0,0,service_box,ad,far,1.934286,17.890656,no_mans_land,deuce,near,0.11786,2.492733,1.658158,down the line,In,False,10:49:02,2004.180054,1,,,,,,,,,,,
201,Opponent,1,first_serve,Serve,Flat,134,70,0,0,service_box,ad,near,-4.053956,5.996119,out,ad,far,0.712974,25.165388,2.418333,out wide,In,False,10:49:14,2016.97998,0,,,,,,,,,,,
202,Player,2,return,Forehand,Slice,82,70,0,0,no_mans_land,deuce,far,-1.611791,21.976643,no_mans_land,ad,near,-4.088859,-0.417383,1.007641,down the line,In,False,10:49:15,2017.540039,0,,,,,,,,,,,
203,Opponent,3,serve_plus_one,Forehand,Topspin,56,70,0,0,service_box,deuce,near,2.293875,6.705251,out,deuce,far,-0.430106,24.998444,1.161241,cross court,In,False,10:49:17,2019.599976,0,,,,,,,,,,,
204,Player,4,return_plus_one,Backhand,Flat,76,70,0,0,out,ad,far,3.408985,23.820356,no_mans_land,deuce,near,3.456284,1.650921,0.876492,down the line,Out,False,10:49:18,2020.76001,0,,,,,,,,,,,
205,Player,0,first_serve,Serve,Flat,120,71,0,0,service_box,deuce,far,-3.537374,17.654593,no_mans_land,deuce,near,0.171079,1.055233,2.42565,out wide,In,False,10:49:47,2049.459961,0,,,,,,,,,,,cancelled
206,Opponent,0,return,Backhand,Flat,72,71,0,0,service_box,ad,near,-3.963224,6.454682,out,deuce_alley,far,-4.198766,25.578028,1.131209,inside in,In,False,10:49:48,2050.399902,0,,,,,,,,,,,cancelled
207,Player,0,serve_plus_one,Forehand,Flat,52,71,0,0,service_box,deuce,far,-1.938118,17.772791,no_mans_land,ad_alley,near,-4.179843,2.888387,0.88535,down the line,In,False,10:49:50,2052.100098,0,,,,,,,,,,,cancelled
208,Opponent,0,return_plus_one,Forehand,Slice,95,71,0,0,service_box,deuce,near,0.823131,5.814259,no_mans_land,deuce,far,-1.757734,21.66482,0.634658,cross court,In,False,10:49:51,2053.97998,0,,,,,,,,,,,cancelled
209,Player,0,in_play,BH Volley,Flat,39,71,0,0,service_box,deuce,far,-0.040142,16.670811,service_box,deuce,near,0.823131,11.5897,1.277193,cross court,In,False,10:49:52,2054.679932,0,,,,,,,,,,,cancelled
210,Opponent,0,in_play,Forehand,Topspin,58,71,0,0,out,ad,far,0.515271,11.88,no_mans_land,deuce,far,-0.351641,19.706045,0.916712,down the line,Net,False,10:49:54,2056.780029,0,,,,,,,,,,,cancelled
211,Opponent,0,in_play,Backhand,Topspin,86,71,0,0,no_mans_land,deuce,near,0.335845,1.855038,no_mans_land,ad,far,0.489435,18.30538,2.245211,down the line,In,False,10:49:56,2058.47998,0,,,,,,,,,,,cancelled
212,Player,0,in_play,Backhand,Topspin,41,71,0,0,no_mans_land,deuce,near,0.626101,11.88,no_mans_land,deuce,near,0.335845,1.329791,2.29636,cross court,Net,False,10:49:57,2059.179932,0,,,,,,,,,,,cancelled
213,Player,0,in_play,Backhand,Topspin,40,71,0,0,out,deuce,near,0.811729,11.88,out,deuce,near,0.534064,-1.206556,1.614713,cross court,Net,False,10:49:58,2060.280029,0,,,,,,,,,,,cancelled
214,Player,0,in_play,Backhand,Topspin,32,71,0,0,service_box,ad,near,-2.305926,11.88,no_mans_land,ad,near,-0.17712,3.975135,1.852216,inside out,Net,False,10:50:02,2064.879883,0,,,,,,,,,,,cancelled
215,Player,0,in_play,Forehand,Slice,40,71,0,0,service_box,ad,far,0.363754,13.144868,service_box,ad,near,-2.47747,6.481966,1.387123,cross court,In,False,10:50:05,2067.47998,0,,,,,,,,,,,cancelled
216,Opponent,0,in_play,Forehand,Flat,81,71,0,0,no_mans_land,deuce,near,0.963027,2.763823,service_box,deuce,far,-0.048318,19.249992,1.502409,cross court,In,False,10:50:07,2069.23999,0,,,,,,,,,,,cancelled
217,Player,1,first_serve,Serve,Slice,139,72,0,0,service_box,ad,far,3.887705,16.634321,service_box,ad,near,-0.698042,0.529916,1.90539,out wide,In,False,10:50:10,2072.540039,0,,,,,,,,,,,
218,Opponent,2,return,Backhand,Topspin,81,72,0,0,no_mans_land,deuce,near,1.689271,3.731879,no_mans_land,ad_alley,far,4.799479,23.315958,0.985292,down the line,In,False,10:50:11,2073.280029,0,,,,,,,,,,,
219,Player,3,serve_plus_one,Backhand,Flat,43,72,0,0,service_box,ad,near,-0.543733,11.88,no_mans_land,deuce,near,1.247626,2.609314,0.497823,down the line,Net,False,10:50:12,2074.5,0,,,,,,,,,,,
220,Player,1,first_serve,Serve,Slice,117,73,0,0,service_box,deuce,far,-0.778746,17.408619,no_mans_land,deuce,near,0.402414,0.30421,2.3678,down the T,In,False,10:50:28,2090.639893,1,,,,,,,,,,,
221,Opponent,2,return,Forehand,Topspin,96,73,0,0,out,deuce,near,2.585618,-0.242834,no_mans_land,deuce_out,far,-5.515235,24.551027,1.326526,down the line,Out,False,10:50:29,2091.580078,1,,,,,,,,,,,
222,Player,0,serve_plus_one,Forehand,Topspin,91,73,0,0,no_mans_land,deuce,near,0.430427,11.88,no_mans_land,ad,near,-0.081954,0.124722,0.805884,down the line,Net,False,10:50:30,2092.879883,1,,,,,,,,,,,
223,Player,1,first_serve,Serve,Flat,128,74,0,0,service_box,ad,far,2.675048,16.575487,no_mans_land,ad,near,-0.593913,0.180573,2.421302,out wide,In,False,10:50:46,2108.300049,1,,,,,,,,,,,
224,Opponent,2,return,Backhand,Topspin,57,74,0,0,service_box,deuce,near,1.816279,5.615531,out,ad_alley,far,4.152842,25.394533,1.174532,down the line,In,False,10:50:47,2109.179932,1,,,,,,,,,,,
225,Player,3,serve_plus_one,Forehand,Topspin,103,74,0,0,no_mans_land,ad,far,3.395825,21.4988,no_mans_land,deuce,near,1.506421,2.005661,0.923125,inside in,In,False,10:50:49,2111.080078,1,,,,,,,,,,,
226,Opponent,4,return_plus_one,Backhand,Flat,83,74,0,0,service_box,ad,far,2.303271,11.88,out,ad,far,3.588863,25.409138,1.094848,cross court,Net,False,10:50:50,2112.179932,1,,,,,,,,,,,
227,Player,0,none,Backhand,Topspin,87,75,0,0,no_mans_land,deuce,near,3.082802,11.88,service_box,deuce,near,1.408399,11.364457,1.401093,cross court,Net,False,10:51:07,2129.580078,0,,,,,,,,,,,
228,Player,0,first_serve,Serve,Slice,139,76,0,0,service_box,ad,far,0.847941,17.835285,no_mans_land,ad,near,0.510015,0.409987,2.336116,down the T,In,False,10:52:42,2224.379883,0,,,,,,,,,,,cancelled
229,Opponent,0,return,Backhand,Topspin,72,76,0,0,service_box,ad,near,-1.360889,11.041917,service_box,ad,far,1.367009,19.119326,1.485631,cross court,In,False,10:52:43,2225.580078,0,,,,,,,,,,,cancelled
230,Opponent,1,first_serve,Serve,Flat,116,77,0,0,service_box,deuce,far,-3.75299,17.178547,no_mans_land,deuce,near,0.492269,0.750824,2.582294,out wide,In,False,10:53:08,2250.379883,1,,,,,,,,,,,
231,Player,2,return,Backhand,Flat,67,77,0,0,service_box,ad,near,-0.824655,7.462923,no_mans_land,deuce_alley,far,-5.354185,24.796167,1.17526,down the line,In,False,10:53:09,2251.280029,1,,,,,,,,,,,
232,Opponent,3,serve_plus_one,BH Volley,Flat,38,77,0,0,service_box,deuce,far,-0.299408,17.340696,service_box,ad,near,-0.824655,6.937675,0.25755,down the line,In,False,10:53:10,2252.280029,1,,,,,,,,,,,
233,Player,4,return_plus_one,Forehand,Topspin,129,77,0,0,service_box,ad,near,-0.468331,9.721076,no_mans_land,deuce,far,-0.233179,24.540701,0.681079,inside in,In,False,10:53:11,2253.379883,1,,,,,,,,,,,
234,Opponent,5,in_play,BH Volley,Flat,39,77,0,0,service_box,ad,far,5,16.77,service_box,ad,near,-0.47,9.2,1.87097,cross court,Out,False,10:53:11,2253.879883,1,In,2.749306,16.765972,-0.468331,9.195829,Out,5,16.77,-0.47,9.2,
